Date,Season,player_size,atb3_pps,c3_pps,mid_pps,ra_pps,paint_pps
38023,2003,All,1.071739336,1.157198812,0.88168685,1.550232277,1.110295274
38024,2003,Big,0.986561074,1.079046368,0.862753001,1.547204592,1.096825517
38024,2003,Small,1.081755041,1.169783883,0.891891041,1.553754979,1.125279713
38024,2003,All,1.070295428,1.161311689,0.882067098,1.550670313,1.110694093
38025,2003,Big,0.983639763,1.089476147,0.862946516,1.546784726,1.095600109
38025,2003,Small,1.081627082,1.170535155,0.892800917,1.554562075,1.127343942
38025,2003,All,1.069857078,1.162955901,0.882736241,1.550894067,1.111070036
38026,2003,Big,0.984890428,1.098013558,0.86327484,1.548232709,1.094921893
38026,2003,Small,1.08381065,1.168458352,0.893406051,1.555956102,1.127336873
38026,2003,All,1.071892174,1.161859392,0.883250055,1.552313073,1.110704417
38027,2003,Big,0.984591157,1.097759952,0.864314329,1.546638443,1.094345598
38027,2003,Small,1.081710119,1.165955213,0.893604304,1.5558875,1.126884574
38027,2003,All,1.069999181,1.159568032,0.883725962,1.551524282,1.110185399
38028,2003,Big,0.988569021,1.093911704,0.865571572,1.545410675,1.09355297
38028,2003,Small,1.082436415,1.164226232,0.893848176,1.558003757,1.127014552
38028,2003,All,1.071110508,1.157648953,0.884314433,1.552060828,1.109835598
38029,2003,Big,0.986085649,1.098973129,0.863906958,1.547769053,1.095134778
38029,2003,Small,1.083213615,1.168250066,0.894735284,1.558809172,1.127413979
38029,2003,All,1.071572832,1.161808366,0.884362872,1.553597557,1.110830358
38034,2003,Big,0.985647584,1.095136734,0.863438029,1.547478661,1.095914659
38034,2003,Small,1.083903846,1.168087413,0.895627424,1.558109807,1.127953984
38034,2003,All,1.072164308,1.161308012,0.884800879,1.553089378,1.111504152
38035,2003,Big,0.983493091,1.099997698,0.86305969,1.546001135,1.093703957
38035,2003,Small,1.085346187,1.170675843,0.894917905,1.559373075,1.129534594
38035,2003,All,1.073218477,1.164172353,0.884212752,1.553053219,1.11114426
38036,2003,Big,0.984850975,1.10427775,0.863111464,1.54336255,1.092401469
38036,2003,Small,1.086953547,1.172653016,0.894519505,1.558767205,1.130170827
38036,2003,All,1.074758098,1.166359196,0.883966437,1.551477274,1.110801002
38037,2003,Big,0.984122263,1.109198281,0.863330682,1.54379195,1.092948908
38037,2003,Small,1.086792586,1.170748225,0.894438925,1.55971297,1.131978341
38037,2003,All,1.074549127,1.16507669,0.883995444,1.552180626,1.111968394
38038,2003,Big,0.986158866,1.099950857,0.862381437,1.544742006,1.090776752
38038,2003,Small,1.085693074,1.17233378,0.893519322,1.560637635,1.131371706
38038,2003,All,1.073883038,1.165682748,0.883051669,1.553124038,1.110557964
38039,2003,Big,0.986157319,1.100905515,0.862187699,1.545849678,1.091438917
38039,2003,Small,1.085332318,1.167307318,0.893502832,1.562005534,1.130216766
38039,2003,All,1.073555215,1.161220746,0.88297314,1.554369556,1.110328574
38040,2003,Big,0.982100622,1.099094951,0.862444689,1.545333727,1.090167615
38040,2003,Small,1.085408229,1.173360143,0.893637541,1.561558084,1.130260849
38040,2003,All,1.073180468,1.166508772,0.883125155,1.553884205,1.109683475
38041,2003,Big,0.979345722,1.099094951,0.861935068,1.545546227,1.090772634
38041,2003,Small,1.086124822,1.17415124,0.893420178,1.560806636,1.129584155
38041,2003,All,1.073511766,1.167244999,0.882809804,1.55358971,1.109678997
38042,2003,Big,0.978402836,1.099604736,0.862364795,1.544644029,1.093369324
38042,2003,Small,1.085470146,1.175460856,0.894137315,1.561328965,1.132666484
38042,2003,All,1.0727936,1.168455551,0.883414594,1.553442115,1.112479144
38043,2003,Big,0.980277876,1.102486283,0.863677583,1.545272615,1.096072485
38043,2003,Small,1.085482971,1.176827679,0.893294256,1.560669109,1.132103608
38043,2003,All,1.073057311,1.169984725,0.883295044,1.553394472,1.113607984
38044,2003,Big,0.983869422,1.100772393,0.863743569,1.545141675,1.097443965
38044,2003,Small,1.086318314,1.176409231,0.893408308,1.56112734,1.130686125
38044,2003,All,1.074220394,1.169463919,0.883397424,1.553573125,1.113624361
38045,2003,Big,0.985682092,1.098083999,0.863640663,1.546178223,1.097538995
38045,2003,Small,1.086250349,1.174167887,0.893097895,1.562748517,1.130833005
38045,2003,All,1.074403754,1.167154662,0.883164339,1.554918232,1.113748962
38046,2003,Big,0.984135929,1.100080737,0.86374281,1.546179874,1.095777966
38046,2003,Small,1.085911083,1.171812128,0.893593228,1.56198288,1.129329735
38046,2003,All,1.073940482,1.165157834,0.883517683,1.55452037,1.112099289
38047,2003,Big,0.985487189,1.104122799,0.863816398,1.546503209,1.095610615
38047,2003,Small,1.085473812,1.171750438,0.892985265,1.563001457,1.131286515
38047,2003,All,1.073718328,1.16548443,0.883134971,1.555205433,1.112970028
38048,2003,Big,0.982157834,1.103732037,0.864031424,1.546547497,1.094957758
38048,2003,Small,1.084788004,1.17315223,0.89285693,1.562686998,1.130546751
38048,2003,All,1.072742132,1.166735574,0.883125399,1.555060162,1.112279373
38050,2003,Big,0.980557006,1.119821233,0.864038399,1.547184943,1.097535415
38050,2003,Small,1.085730721,1.169432704,0.891931935,1.561500108,1.130645821
38050,2003,All,1.073370716,1.164791722,0.882504856,1.554730473,1.11364234
38051,2003,Big,0.977229871,1.119821233,0.864688119,1.547556796,1.09714966
38051,2003,Small,1.086100832,1.170972469,0.892125635,1.562062677,1.130788181
38051,2003,All,1.073290465,1.166202972,0.882852168,1.555204937,1.113513361
38052,2003,Big,0.975707749,1.127432607,0.865284729,1.5468052,1.099427173
38052,2003,Small,1.0844942,1.173357369,0.892482375,1.564360905,1.130723201
38052,2003,All,1.071668862,1.16906114,0.883287364,1.556058082,1.114652268
38053,2003,Big,0.973144309,1.125779961,0.866295801,1.548990739,1.099883697
38053,2003,Small,1.081659826,1.175110196,0.892600215,1.563313833,1.127734579
38053,2003,All,1.068871237,1.17052245,0.883711478,1.556541054,1.113433139
38054,2003,Big,0.972105941,1.131986216,0.865447564,1.549282497,1.099589851
38054,2003,Small,1.080535515,1.175050787,0.891562741,1.563248739,1.12777504
38054,2003,All,1.067687754,1.171045056,0.882731768,1.556643201,1.113275604
38055,2003,Big,0.971434013,1.134737341,0.865873552,1.550017605,1.101269457
38055,2003,Small,1.079304926,1.175393181,0.891456217,1.563668469,1.128112088
38055,2003,All,1.066528217,1.171616288,0.882808398,1.557211163,1.11430789
38056,2003,Big,0.975269151,1.128887024,0.865232982,1.5503894,1.100319662
38056,2003,Small,1.077402072,1.175377519,0.892391501,1.563940214,1.127738056
38056,2003,All,1.065331164,1.171053406,0.883210832,1.557527429,1.113631454
38057,2003,Big,0.974152038,1.130632716,0.864564634,1.551097543,1.09827904
38057,2003,Small,1.076703275,1.175852423,0.892259042,1.565495214,1.126737188
38057,2003,All,1.06456933,1.171646923,0.882895564,1.558684821,1.112090607
38058,2003,Big,0.972781101,1.129008243,0.864895383,1.550825281,1.097594438
38058,2003,Small,1.078273099,1.174745014,0.892401557,1.565765002,1.126422245
38058,2003,All,1.06577849,1.170494408,0.883089403,1.558697818,1.111577045
38059,2003,Big,0.975808228,1.133413069,0.865400004,1.551332424,1.0980831
38059,2003,Small,1.078591688,1.1753687,0.892432409,1.565325559,1.126788266
38059,2003,All,1.066421488,1.171472544,0.883284733,1.558715623,1.11203304
38060,2003,Big,0.978281582,1.131380601,0.864322371,1.551796306,1.100318195
38060,2003,Small,1.07705638,1.174812954,0.892968483,1.564518572,1.128284563
38060,2003,All,1.065372149,1.170780153,0.883276959,1.558506199,1.113912993
38061,2003,Big,0.977679624,1.132881674,0.865063785,1.551024046,1.101836163
38061,2003,Small,1.078349415,1.175815552,0.89241939,1.564752885,1.128565743
38061,2003,All,1.066423834,1.171807944,0.883155454,1.5582579,1.114839775
38062,2003,Big,0.977930841,1.129734781,0.865006303,1.551521299,1.101772992
38062,2003,Small,1.079101767,1.17608013,0.892303464,1.564530939,1.129047602
38062,2003,All,1.067113375,1.171760004,0.883062708,1.558379605,1.115043749
38063,2003,Big,0.980287361,1.122909871,0.864717087,1.550488231,1.102451795
38063,2003,Small,1.080318777,1.176171464,0.892200579,1.564150795,1.12991734
38063,2003,All,1.068505734,1.171155952,0.882893723,1.557686914,1.115808731
38064,2003,Big,0.982969329,1.121939791,0.864386873,1.551810075,1.104252068
38064,2003,Small,1.081403618,1.176373066,0.892325168,1.564061731,1.127115187
38064,2003,All,1.069809419,1.171222002,0.882872137,1.558267642,1.115375872
38065,2003,Big,0.984710349,1.12310612,0.86467671,1.552144356,1.104179036
38065,2003,Small,1.080811403,1.176534724,0.892541068,1.564353596,1.127420807
38065,2003,All,1.069474198,1.171478003,0.883108958,1.558580486,1.115483983
38066,2003,Big,0.982284036,1.123494719,0.863512712,1.553945832,1.103850221
38066,2003,Small,1.077973835,1.175551775,0.892667121,1.565037788,1.127161848
38066,2003,All,1.066684689,1.170617084,0.882793628,1.559793124,1.115170681
38067,2003,Big,0.980493226,1.123494719,0.865233316,1.553956211,1.104246065
38067,2003,Small,1.076963375,1.175305273,0.891951489,1.564647226,1.127404576
38067,2003,All,1.065601047,1.170427765,0.882897808,1.559593007,1.115486722
38068,2003,Big,0.983028744,1.125257202,0.86624158,1.555641782,1.104414993
38068,2003,Small,1.076770829,1.175114742,0.891594893,1.565027373,1.126818311
38068,2003,All,1.065696724,1.170423794,0.882987617,1.560594137,1.115290793
38069,2003,Big,0.985938547,1.127723969,0.86650546,1.555219033,1.105533231
38069,2003,Small,1.07721452,1.174441181,0.891779348,1.564773693,1.126479195
38069,2003,All,1.066419425,1.170055672,0.883193286,1.56025978,1.11569263
38070,2003,Big,0.984497814,1.117499226,0.865638856,1.554745237,1.1040102
38070,2003,Small,1.077278496,1.174162204,0.892820053,1.564576887,1.126899345
38070,2003,All,1.066341279,1.168834203,0.883586189,1.559928333,1.11511768
38071,2003,Big,0.9858663,1.122454484,0.865204065,1.554854174,1.104314639
38071,2003,Small,1.077450204,1.174509139,0.89254986,1.566753798,1.126113311
38071,2003,All,1.066640679,1.169578044,0.883249652,1.561128214,1.11489469
38072,2003,Big,0.984780929,1.118170851,0.864867594,1.554071668,1.104282031
38072,2003,Small,1.077254144,1.174297024,0.89254227,1.566819341,1.125854532
38072,2003,All,1.066347345,1.168974656,0.883127526,1.56079378,1.114746561
38073,2003,Big,0.988726726,1.12240221,0.864093991,1.554730926,1.102076744
38073,2003,Small,1.078450378,1.174554896,0.892736836,1.568272323,1.125508613
38073,2003,All,1.067864421,1.169564478,0.882984349,1.561870401,1.113441395
38074,2003,Big,0.989244098,1.118203698,0.863792089,1.555077163,1.101284564
38074,2003,Small,1.079159376,1.176424873,0.893267568,1.567722738,1.124448423
38074,2003,All,1.068566628,1.170870105,0.883226648,1.561749174,1.112517378
38075,2003,Big,0.986076893,1.115970728,0.864009113,1.555238451,1.101966864
38075,2003,Small,1.079210403,1.176052083,0.892085316,1.56841105,1.122703948
38075,2003,All,1.068241989,1.170316207,0.882509561,1.562187522,1.112034143
38076,2003,Big,0.987044593,1.112850934,0.86432754,1.554634123,1.10252505
38076,2003,Small,1.078205917,1.175936035,0.892353327,1.569473215,1.125136783
38076,2003,All,1.067485495,1.169916662,0.882791518,1.562462901,1.113507787
38077,2003,Big,0.988705637,1.11435955,0.864738134,1.554870399,1.101861898
38077,2003,Small,1.078352781,1.176294383,0.892706517,1.569345774,1.124398231
38077,2003,All,1.067801711,1.170358991,0.883154824,1.562506284,1.112808324
38078,2003,Big,0.989279538,1.106925152,0.8649966,1.55415403,1.102857988
38078,2003,Small,1.079594366,1.177748628,0.893460312,1.569518198,1.122998529
38078,2003,All,1.068945571,1.170948267,0.883737247,1.562260402,1.112652383
38079,2003,Big,0.990117345,1.104372255,0.865363329,1.553609495,1.102281662
38079,2003,Small,1.080154506,1.178205225,0.89324585,1.569962414,1.123099046
38079,2003,All,1.069549409,1.171119299,0.883716523,1.562232689,1.112403221
38080,2003,Big,0.988826833,1.095332083,0.86521763,1.553092384,1.103059061
38080,2003,Small,1.0821022,1.180212506,0.892113925,1.571092706,1.125319929
38080,2003,All,1.071124203,1.172068925,0.882919076,1.562584311,1.113876129
38081,2003,Big,0.987598713,1.104596726,0.866104944,1.553299571,1.104056681
38081,2003,Small,1.081452114,1.179049887,0.891837253,1.570637108,1.125216563
38081,2003,All,1.070393283,1.171902586,0.883030502,1.562436913,1.114331772
38083,2003,Big,0.985366303,1.113480713,0.865968174,1.553526846,1.104419371
38083,2003,Small,1.082490273,1.178223224,0.892404816,1.570648309,1.126321564
38083,2003,All,1.071028766,1.172017223,0.883367463,1.562556051,1.11505448
38084,2003,Big,0.985375456,1.117537285,0.866644768,1.553932175,1.105007498
38084,2003,Small,1.083797384,1.177505008,0.891942278,1.571249255,1.126509736
38084,2003,All,1.072200065,1.171751942,0.883286233,1.563066215,1.115433254
38085,2003,Big,0.987078044,1.114689236,0.866390289,1.553767176,1.103433087
38085,2003,Small,1.083671041,1.179972917,0.891883782,1.571238411,1.12759388
38085,2003,All,1.072293338,1.173654215,0.883150809,1.562984257,1.115151262
38086,2003,Big,0.990001648,1.113467963,0.866944381,1.554599573,1.103737196
38086,2003,Small,1.083901342,1.179978607,0.891263142,1.571270845,1.127457184
38086,2003,All,1.072835916,1.173547274,0.882932676,1.563394285,1.115243797
38087,2003,Big,0.99073605,1.108946123,0.868448514,1.55491365,1.103130827
38087,2003,Small,1.084452157,1.178729256,0.890456935,1.570878151,1.127272547
38087,2003,All,1.073403609,1.17197238,0.882914284,1.563336318,1.114841404
38088,2003,Big,0.99106606,1.105865289,0.868265121,1.554716284,1.103199975
38088,2003,Small,1.08506556,1.177660058,0.890280205,1.571352076,1.128069832
38088,2003,All,1.073960743,1.170698188,0.882725218,1.563490988,1.115260021
38089,2003,Big,0.99303316,1.103491699,0.868087245,1.554787658,1.102772846
38089,2003,Small,1.084215464,1.177687761,0.890064456,1.571106785,1.128868467
38089,2003,All,1.073432236,1.170518791,0.882519658,1.563393811,1.115431878
38090,2003,Big,0.99684282,1.107430148,0.868319583,1.554910123,1.10317547
38090,2003,Small,1.083544669,1.180247611,0.890461336,1.571944046,1.129753904
38090,2003,All,1.073274707,1.173241172,0.882855443,1.563892314,1.116060725
38091,2003,Big,0.998078418,1.108954112,0.868267058,1.555646322,1.103308394
38091,2003,Small,1.08305103,1.180417589,0.890437135,1.572140437,1.129927924
38091,2003,All,1.072982977,1.17351031,0.882815581,1.564345034,1.116214534
38294,2004,Big,1.22502925,0.016447368,0.95654049,1.584460919,1.285165627
38294,2004,Small,0.938052601,1.270538704,0.841159558,1.41472096,1.151964553
38294,2004,All,0.998681471,1.210820069,0.889016422,1.49959094,1.215059798
38295,2004,Big,0.974954275,0.841318905,0.871780918,1.532114042,1.164603528
38295,2004,Small,1.063923602,1.125542082,0.90635081,1.568464644,1.089408754
38295,2004,All,1.049215936,1.095766321,0.893644423,1.551101143,1.130337555
38296,2004,Big,0.877964661,0.879970277,0.88538933,1.577027562,1.142192662
38296,2004,Small,1.044220841,1.126422132,0.900177012,1.555818454,1.06191902
38296,2004,All,1.01786788,1.096677943,0.894766578,1.565918029,1.104944099
38297,2004,Big,0.980826225,0.971037235,0.85744808,1.562392706,1.128064277
38297,2004,Small,1.050041885,1.224912463,0.910430609,1.54407522,1.117579989
38297,2004,All,1.039722081,1.198060275,0.891348183,1.552821296,1.123230725
38298,2004,Big,1.001275159,1.095495436,0.88620224,1.542188885,1.129538673
38298,2004,Small,1.068698356,1.209760667,0.931247251,1.57878051,1.232416709
38298,2004,All,1.059669124,1.198689987,0.915003914,1.561641534,1.179532098
38299,2004,Big,1.040513903,0.993875245,0.885052552,1.549909547,1.125579519
38299,2004,Small,1.070314244,1.249651453,0.928047706,1.577180953,1.242990269
38299,2004,All,1.066171045,1.22016946,0.912520294,1.564310613,1.182715231
38300,2004,Big,1.00520069,0.942907284,0.90000604,1.551921896,1.133651156
38300,2004,Small,1.057877509,1.278485118,0.921926104,1.595027,1.222099569
38300,2004,All,1.050717553,1.240105248,0.914067075,1.574823761,1.177527825
38301,2004,Big,0.866622265,0.885831275,0.908037976,1.556798861,1.142172271
38301,2004,Small,1.05494974,1.195458172,0.923269509,1.568491552,1.227061437
38301,2004,All,1.030263172,1.158101794,0.917829676,1.56300634,1.184270084
38302,2004,Big,0.932060757,0.956289542,0.896089591,1.573630984,1.127013102
38302,2004,Small,1.043019193,1.164339174,0.927568459,1.571185093,1.22079638
38302,2004,All,1.028488035,1.139552011,0.91655478,1.572325657,1.173642776
38303,2004,Big,0.99952648,0.961350704,0.900132824,1.57358011,1.124936756
38303,2004,Small,1.048574727,1.182873621,0.929859603,1.574636519,1.249034904
38303,2004,All,1.041919306,1.156073117,0.91934604,1.574143803,1.187109845
38304,2004,Big,1.00030135,1.024468887,0.893428185,1.572153459,1.130451877
38304,2004,Small,1.064703429,1.207177864,0.924955643,1.566177203,1.23477065
38304,2004,All,1.055847216,1.184787058,0.913766041,1.568973775,1.182049739
38305,2004,Big,1.046187898,1.090318887,0.887910348,1.559976944,1.144312169
38305,2004,Small,1.077083944,1.227529757,0.923914406,1.550696948,1.219827655
38305,2004,All,1.072844867,1.211410429,0.91110081,1.55506719,1.181495122
38306,2004,Big,1.065201917,1.089185503,0.888431616,1.567787276,1.140380635
38306,2004,Small,1.086758522,1.243305164,0.918573662,1.558082293,1.228879099
38306,2004,All,1.083819929,1.22560223,0.907977877,1.562642561,1.183822957
38307,2004,Big,1.054972904,1.099871391,0.885449666,1.564115194,1.137666283
38307,2004,Small,1.08763562,1.258484257,0.919347795,1.556597563,1.221216236
38307,2004,All,1.083206252,1.240109664,0.90735576,1.560123062,1.178837575
38308,2004,Big,1.058530787,1.146162897,0.879784658,1.580760046,1.139245446
38308,2004,Small,1.093934567,1.22248066,0.926537298,1.566864251,1.225714755
38308,2004,All,1.089111713,1.213802087,0.909919977,1.573342696,1.181033871
38309,2004,Big,1.075229581,1.077251097,0.883238933,1.570981566,1.141278711
38309,2004,Small,1.08380153,1.233385921,0.932283126,1.581111776,1.216238537
38309,2004,All,1.082607751,1.21516462,0.914932308,1.576379867,1.178250928
38310,2004,Big,1.071766622,1.052540796,0.882564016,1.56466774,1.139648349
38310,2004,Small,1.083477049,1.236217023,0.932399647,1.580215694,1.2170221
38310,2004,All,1.081858498,1.21478813,0.914605878,1.572920731,1.177679009
38311,2004,Big,1.088128615,1.058015605,0.87659251,1.57992783,1.131645393
